"","RSV","Plot","forestType","tree_id_field","dist_to_nearest_itd","height_diff_with_nearest"
"2052","46","E13","Deciduous",49,1.31836472961904,6.3549995422363
"2053","46","E13","Deciduous",50,1.25890313432944,1.8549995422363
"2054","46","E13","Deciduous",51,0.857760361415368,NA
"2055","46","E13","Deciduous",52,2.59277599803764,4.0579986572266
"2056","46","E13","Deciduous",54,3.33356838215586,10.5579986572266
"2057","46","E13","Deciduous",56,4.66600530014563,10.0579986572266
"2058","46","E13","Deciduous",57,2.70010096522467,NA
"2059","46","E13","Deciduous",58,2.35399683106142,3.7790012359619
"2060","46","E13","Deciduous",59,2.64357568253585,1.2790012359619
"2061","46","E13","Deciduous",61,3.52608292678581,14.4580001831055
"2062","46","E13","Deciduous",63,2.379385384653,3.1940002441406
"2063","46","E13","Deciduous",64,1.95676407649881,6.3570003509521
"2064","46","E13","Deciduous",65,2.03238735150566,-2.0419998168945
"2065","46","E13","Deciduous",66,2.82618647652157,-4.5419998168945
"2066","46","E13","Deciduous",67,0.394280238697116,6.943000793457
"2067","46","E13","Deciduous",69,2.66135144994709,-2.6590003967285
"2068","46","E13","Deciduous",70,0.60902140247749,9.5820007324219
"2069","46","E13","Deciduous",71,0.991769635125877,10.9750003814697
"2070","46","E13","Deciduous",72,0.290092431499535,12.257999420166
"2071","46","E13","Deciduous",73,1.2644304465055,15.6940002441406
"2072","46","E13","Deciduous",74,1.61324001750658,10.6990013122559
"2073","46","F05","Deciduous",1,1.32726035361648,-2.4489994049072
"2074","46","F05","Deciduous",2,0.71884929082103,13.0510005950928
"2075","46","F05","Deciduous",3,0.851215627409345,-3.2869987487793
"2076","46","F05","Deciduous",5,0.900634291691286,NA
"2077","46","F05","Deciduous",6,1.10216668512472,13.6590003967285
"2078","46","F05","Deciduous",7,3.82102430873216,8.8050003051758
"2079","46","F05","Deciduous",9,3.0077955025471,15.556999206543
"2080","46","F05","Deciduous",10,3.11193425663558,1.056999206543
"2081","46","F05","Deciduous",11,2.81991168444357,15.0510005950928
"2082","46","F05","Deciduous",12,1.18209429756848,3.5510005950928
"2083","46","F05","Deciduous",14,0.813463181352543,3.5460014343262
"2084","46","F05","Deciduous",15,2.46095422163312,9.8530006408691
"2085","46","F05","Deciduous",16,1.17144495875183,14.2820014953613
"2086","46","F05","Deciduous",17,1.66655360544321,13.5799999237061
"2087","46","F05","Deciduous",18,2.18756946885124,-0.420000076293899
"2088","46","F05","Deciduous",19,1.63766606384897,-0.413000106811499
"2089","46","F05","Deciduous",20,1.56266075165078,-3.3920021057129
"2090","46","F05","Deciduous",21,0.535505032406385,0.159000396728501
"2091","46","F05","Deciduous",22,0.615936199918155,1.4729995727539
"2092","46","F05","Deciduous",23,2.5855845775122,-3.6310005187988
"2093","46","F05","Deciduous",24,0.777129004169607,13.5510005950928
"2094","46","F05","Deciduous",25,1.46194882634145,-0.0930004119873011
"2095","46","F05","Deciduous",26,0.448106405711613,-2.6419982910156
"2096","46","F05","Deciduous",27,0.87739717518078,2.8050003051758
"2097","46","F05","Deciduous",28,5.1107219750881,16.1259994506836
"2098","46","F05","Deciduous",29,2.20463281318651,-0.584999084472699
"2099","46","F05","Deciduous",30,4.29199809950003,3.056999206543
"2100","46","F05","Deciduous",31,3.61043132092692,4.0240001678467
"2101","46","F05","Deciduous",32,1.66423971039785,1.8589992523193
"2102","46","F05","Deciduous",33,1.02258722263516,4.8530006408691
"2103","46","F05","Deciduous",34,1.23236735106749,0.177001953125
"2104","46","F05","Deciduous",35,1.9982313042313,8.6949996948242
"2105","46","F05","Deciduous",36,1.79188749663367,NA
"2106","46","F05","Deciduous",37,1.03123304391302,16.1660003662109
"2107","46","F10","Deciduous",1,3.35553614519461,NA
"2108","46","F10","Deciduous",2,1.70567696246739,8.9700002670288
"2109","46","F10","Deciduous",3,1.27364097252903,7.9700002670288
"2110","46","F10","Deciduous",4,0.3874949294696,NA
"2111","46","F10","Deciduous",5,1.15101238075044,-2.9879989624023
"2112","46","F10","Deciduous",6,1.82271077249864,0.287998199462901
"2113","46","F10","Deciduous",7,1.17079251480708,0.169000625610401
"2114","46","F10","Deciduous",8,1.09005213024558,0.958000183105501
"2115","46","F10","Deciduous",12,4.44569154885851,-4.6479988098145
"2116","46","F10","Deciduous",13,1.42443908508861,NA
"2117","46","F10","Deciduous",14,1.87133479969321,14.1450004577637
"2118","46","F10","Deciduous",15,1.21062936239649,5.7639999389648
"2119","46","F10","Deciduous",16,2.5657730160805,6.0460014343262
"2120","46","F10","Deciduous",17,2.82560540114034,-7.7360000610352
"2121","46","F10","Deciduous",19,0.87720154144335,-6.9979991912842
"2122","46","F10","Deciduous",20,1.09271072170604,NA
"2123","46","F10","Deciduous",21,1.17351607960173,NA
"2124","46","F10","Deciduous",22,0.814048359530826,15.246000289917
"2125","46","F10","Deciduous",25,1.97204026564672,8.746000289917
"2126","46","F10","Deciduous",27,0.197590415711511,15.5440006256104
"2127","46","F10","Deciduous",28,1.04211592616622,NA
"2128","46","F10","Deciduous",29,4.84641951576201,12.8520011901855
"2129","46","F10","Deciduous",30,2.35976407084913,14.3520011901855
"2130","46","F10","Deciduous",31,2.51465756935864,16.2890014648438
"2131","46","G06","Deciduous",1,0.492165785511108,-2.923999786377
"2132","46","G06","Deciduous",2,1.64186344783596,2.6940002441406
"2133","46","G06","Deciduous",4,2.80603477950467,1.3509998321533
"2134","46","G06","Deciduous",5,4.2243537746756,NA
"2135","46","G06","Deciduous",6,0.429282630778411,12.5879993438721
"2136","46","G06","Deciduous",9,0.526374570079654,5.8709983825684
"2137","46","G06","Deciduous",10,1.48200253416782,-2.6709995269775
"2138","46","G06","Deciduous",11,1.23300439191438,-0.554000854492202
"2139","46","G06","Deciduous",12,3.55090391630026,-3.1070003509521
"2140","46","G06","Deciduous",13,1.4319321586368,1.3689994812012
"2141","46","G06","Deciduous",14,1.22583150290719,0.652999877929702
"2142","46","G06","Deciduous",15,1.66293076491647,7.2690010070801
"2143","46","G06","Deciduous",16,1.86761479964559,NA
"2144","46","G06","Deciduous",18,2.21255524720276,4.2199993133545
"2145","46","G06","Deciduous",19,1.40409817589989,0.801998138427699
"2146","46","G06","Deciduous",20,1.1571834426894,1.9500007629395
"2147","46","G06","Deciduous",21,1.59805557962432,13.9500007629395
"2148","46","G06","Deciduous",22,1.20476833303085,16.8390007019043
"2149","46","G06","Deciduous",23,0.210503535864019,NA
"2150","46","G06","Deciduous",24,1.66262197323952,-2.3199996948242
"2151","46","G06","Deciduous",25,3.74697683306336,14.2210006713867
"2152","46","G06","Deciduous",26,2.71909940700674,1.2210006713867
"2153","46","G06","Deciduous",27,1.5089744206291,0.1280002593994
"2154","46","G06","Deciduous",28,1.53003700946635,11.8930015563965
"2155","46","G06","Deciduous",29,1.91362852912243,12.5659999847412
"2156","46","G06","Deciduous",30,1.32148216093305,2.5879993438721
"2157","46","G06","Deciduous",31,1.61691357283226,2.5189990997314
"2158","46","G06","Deciduous",32,0.484692985120583,12.8990001678467
"2159","46","G06","Deciduous",33,0.956418946780093,-0.100999832153299
"2160","46","G06","Deciduous",34,1.61833019476014,2.1879997253418
"2161","46","G06","Deciduous",36,0.660801303989563,-0.129001617431602
"2162","46","G06","Deciduous",37,2.23918824851722,3.2229995727539
"2163","46","G06","Deciduous",38,1.81914135711241,10.3689994812012
"2164","46","G06","Deciduous",39,0.913655008872329,1.8929996490479
"2165","46","G06","Deciduous",40,0.269880647539556,-1.2309989929199
"2166","46","G06","Deciduous",41,1.90019019691144,0.126998901367202
"2167","46","G06","Deciduous",42,5.04360001108232,-1.8470001220703
"2168","46","G06","Deciduous",43,0.60489186855417,-1.318000793457
"2169","46","G11","Deciduous",1,1.39538160562039,2.4930000305176
"2170","46","G11","Deciduous",2,0.539898476546166,2.4940013885498
"2171","46","G11","Deciduous",3,2.30942187242194,10.9560012817383
"2172","46","G11","Deciduous",4,1.05996734151711,13.6530017852783
"2173","46","G11","Deciduous",6,0.123213560316402,10.3580017089844
"2174","46","G11","Deciduous",7,0.418566964224577,12.3369998931885
"2175","46","G11","Deciduous",10,0.894872351315437,7.5659999847412
"2176","46","G11","Deciduous",12,0.30257158998774,-5.0840005874634
"2177","46","G11","Deciduous",13,1.39394580579371,NA
"2178","46","G11","Deciduous",14,1.95015738888027,12.1319999694824
"2179","46","G11","Deciduous",15,2.66876740781857,3.0850009918213
"2180","46","G11","Deciduous",16,1.34624960748109,NA
"2181","46","G11","Deciduous",17,1.13873233441927,1.9010009765625
"2182","46","G11","Deciduous",18,1.1739902043566,16.4010009765625
"2183","46","G11","Deciduous",19,0.769387667095708,13.9379997253418
"2184","46","G11","Deciduous",20,1.15275953640705,18.1530017852783
"2185","46","G11","Deciduous",21,0.85753430291976,9.6569995880127
"2186","46","G11","Deciduous",23,2.78428549805092,2.7440013885498
"2187","46","G11","Deciduous",24,2.74631147492612,8.3580017089844
"2188","46","G11","Deciduous",27,2.12163298079261,12.6120004653931
"2189","46","G11","Deciduous",28,0.704148369236588,2.4119987487793
"2190","46","G11","Deciduous",29,1.99492196801139,9.5249996185303
"2191","46","G11","Deciduous",30,1.59903060589879,5.0869998931885
"2192","46","G11","Deciduous",31,0.438500109421701,-1.9130001068115
"2193","46","G11","Deciduous",32,1.47433248405316,NA
"2194","46","G13","Deciduous",1,1.8098516028874,17.0310001373291
"2195","46","G13","Deciduous",2,3.0221640267942,NA
"2196","46","G13","Deciduous",3,1.2944221606317,11.9069995880127
"2197","46","G13","Deciduous",4,1.47623065507165,13.2509994506836
"2198","46","G13","Deciduous",5,1.41468709586854,NA
"2199","46","G13","Deciduous",6,0.612754827696397,NA
"2200","46","G13","Deciduous",7,3.15156772315989,-14.3739995956421
"2201","46","G13","Deciduous",8,1.82276050036996,-9.3650016784668
"2202","46","G13","Deciduous",9,2.44733340242754,9.7980003356934
"2203","46","G13","Deciduous",12,3.90876960043306,15.0170001983643
"2204","46","G13","Deciduous",13,2.81953432909751,12.0900001525879
"2205","46","G13","Deciduous",14,2.63942603087789,11.9589996337891
"2206","46","G13","Deciduous",15,0.639537023313396,3.0310001373291
"2207","46","G13","Deciduous",16,1.00475062810681,10.4780006408691
"2208","46","G13","Deciduous",17,1.39301518113686,14.5949993133545
"2209","46","G13","Deciduous",18,2.1178431930169,2.6260004043579
"2210","46","G13","Deciduous",19,2.50694738033509,14.7490005493164
"2211","46","G13","Deciduous",20,0.907798864007657,14.2800006866455
"2212","46","G13","Deciduous",21,1.13912181161476,13.2800006866455
"2213","46","G13","Deciduous",22,1.53057002196545,11.4069995880127
"2214","46","G13","Deciduous",23,1.66357585432379,16.9729995727539
"2215","46","G13","Deciduous",24,1.01168682466251,-4.0270004272461
"2216","46","G13","Deciduous",25,1.37603913778513,16.7160015106201
"2217","46","G13","Deciduous",29,2.73037896502462,17.0440006256104
"2218","46","G13","Deciduous",30,3.44638715237125,0.0440006256104013
"2219","46","G13","Deciduous",31,0.865578105238868,1.6349983215332
"2220","46","G13","Deciduous",32,1.20959704036243,-8.3650016784668
"2221","46","G13","Deciduous",33,0.293537917194958,10.443000793457
"2222","46","G13","Deciduous",34,0.651205237862093,12.2800006866455
"2223","46","G13","Deciduous",35,0.850493312140287,13.7290000915527
"2224","46","G13","Deciduous",36,1.51070727634407,18.2290000915527
"2225","46","G13","Deciduous",37,3.40432117800212,2.33199977874756
"2226","46","G13","Deciduous",38,2.67110732241474,14.4869995117188
"2227","46","H04","Deciduous",1,2.12479802453104,NA
"2228","46","H04","Deciduous",3,1.18050764450031,0.597000122070298
"2229","46","H04","Deciduous",7,1.84348276272223,4.3080005645752
"2230","46","H04","Deciduous",9,1.7260930901681,NA
"2231","46","H04","Deciduous",10,1.51830768265922,13.039999961853
"2232","46","H04","Deciduous",11,0.663801970489076,-4.7270002365112
"2233","46","H04","Deciduous",12,0.717573664933039,NA
"2234","46","H04","Deciduous",13,0.683623058721243,5.4130001068115
"2235","46","H04","Deciduous",15,2.15417313378681,5.6860008239746
"2236","46","H04","Deciduous",18,2.43725972455905,10.8090000152588
"2237","46","H04","Deciduous",19,0.913371887409192,NA
"2238","46","H04","Deciduous",20,0.0872478349062061,11.9979991912842
"2239","46","H04","Deciduous",21,1.14628269210043,NA
"2240","46","H04","Deciduous",22,3.62102659690419,NA
"2241","46","H04","Deciduous",23,0.617306386003034,NA
"2242","46","H04","Deciduous",24,2.51456325450582,NA
"2243","46","H04","Deciduous",25,1.57561950102105,3.6580009460449
"2244","46","H04","Deciduous",26,3.81919739638143,NA
"2245","46","H04","Deciduous",27,1.96642261251412,NA
"2246","46","H04","Deciduous",28,2.16191661710831,11.0510005950928
"2247","46","H04","Deciduous",29,1.41605945498862,11.5510005950928
"2248","46","H04","Deciduous",30,1.47404533190832,-0.623001098632798
"2249","46","H04","Deciduous",31,1.05393221986676,10.7110004425049
"2250","46","H04","Deciduous",34,0.563151855278238,11.685998916626
"2251","46","H04","Deciduous",35,1.09981027138566,9.6860008239746
"2252","46","H04","Deciduous",36,1.01811605528063,0.6860008239746
"2253","46","H04","Deciduous",37,3.27757546600137,4.13099956512451
"2254","46","H04","Deciduous",38,1.39186976743454,11.6580009460449
"2255","46","H04","Deciduous",39,3.94187879595287,12.1580009460449
"2256","46","H04","Deciduous",40,1.8689751368905,8.3730010986328
"2257","46","H09","Deciduous",1,0.9945904143712,14.3320007324219
"2258","46","H09","Deciduous",2,1.25476375190326,4.1240005493164
"2259","46","H09","Deciduous",4,2.09984321513263,15.5109996795654
"2260","46","H09","Deciduous",5,1.97905753355568,6.2789993286133
"2261","46","H09","Deciduous",6,1.99215242889227,NA
"2262","46","H09","Deciduous",7,0.955071560249576,11.2550010681152
"2263","46","H09","Deciduous",8,3.0007127295621,12.9580001831055
"2264","46","H09","Deciduous",9,2.45407834669031,15.2550010681152
"2265","46","H09","Deciduous",11,5.09363957343236,13.4580001831055
"2266","46","H09","Deciduous",12,5.23787061829209,0.458000183105501
"2267","46","H09","Deciduous",13,5.24690998738818,9.4589996337891
"2268","46","H09","Deciduous",14,5.03242946916617,NA
"2269","46","H09","Deciduous",15,1.56273845708672,NA
"2270","46","H09","Deciduous",16,0.621296415819308,-2.0089988708496
"2271","46","H09","Deciduous",17,3.14779668029163,7.4589996337891
"2272","46","H09","Deciduous",18,0.355492297862719,16.0839996337891
"2273","46","H09","Deciduous",19,2.76913631157942,15.431999206543
"2274","46","H09","Deciduous",20,1.93317538986492,7.4099998474121
"2275","46","H09","Deciduous",21,0.66129440849348,-4.5900001525879
"2276","46","H09","Deciduous",22,0.614584473276599,11.8449993133545
"2277","46","H09","Deciduous",23,1.43276934923363,16.3449993133545
"2278","46","H09","Deciduous",24,1.82479818888772,9.5670013427734
"2279","46","H09","Deciduous",25,1.49247234661261,13.9069976806641
"2280","46","H09","Deciduous",26,1.51867027384921,15.6240005493164
"2281","46","H09","Deciduous",27,4.65474161585459,8.1240005493164
"2282","46","H09","Deciduous",28,1.92942276250938,10.4939994812012
"2283","46","H09","Deciduous",29,0.46454738776285,2.9070014953613
"2284","46","H09","Deciduous",30,1.9354842905407,13.2789993286133
"2285","46","H09","Deciduous",31,2.04009114355585,12.2550010681152
"2286","46","H09","Deciduous",32,2.31738621473028,6.7550010681152
"2287","46","H09","Deciduous",33,2.43857085917351,-0.541999816894499
"2288","46","H09","Deciduous",34,2.67705210752569,0.755001068115199
"2289","46","H09","Deciduous",35,2.05216471075105,12.5480003356934
"2290","46","H09","Deciduous",36,6.35169066719685,-4.5410003662109
"2291","46","H09","Deciduous",37,4.2237491894405,10.4589996337891
"2292","46","H09","Deciduous",38,3.4870590766879,13.431999206543
"2293","46","H12","Deciduous",1,0.938430287478356,-1.78899955749512
"2294","46","H12","Deciduous",3,3.55613790228034,NA
"2295","46","H12","Deciduous",4,1.69249891799931,18.4720020294189
"2296","46","H12","Deciduous",5,1.03669900368329,-5.0279979705811
"2297","46","H12","Deciduous",6,2.64233683730417,17.9720020294189
"2298","46","H12","Deciduous",7,2.37914292964241,14.3610000610352
"2299","46","H12","Deciduous",8,2.06140393084855,NA
"2300","46","H12","Deciduous",9,1.38895046793729,NA
"2301","46","H12","Deciduous",10,2.09825406361518,4.867000579834
"2302","46","H12","Deciduous",12,2.077854049748,8.4580001831055
"2303","46","H12","Deciduous",13,1.50442680116852,1.4580001831055
"2304","46","H12","Deciduous",14,3.44407386419965,-19.3110008239746
"2305","46","H12","Deciduous",15,3.87050870959579,15.2779998779297
"2306","46","H12","Deciduous",16,0.406166977077447,-16.6769990921021
"2307","46","H12","Deciduous",17,1.10840597135518,6.9059982299805
"2308","46","H12","Deciduous",19,2.84957471916919,11.2109985351562
"2309","46","H12","Deciduous",20,1.39934656315633,11.7800006866455
"2310","46","H12","Deciduous",21,1.02739904017635,0.200000762939499
"2311","46","H12","Deciduous",22,2.69516674794017,-2.6840019226074
"2312","46","H12","Deciduous",24,1.09208024458528,17.9140014648438
"2313","46","H12","Deciduous",25,0.749568016373766,20.9140014648438
"2314","46","H12","Deciduous",26,2.9015770896031,13.4140014648438
"2315","46","H12","Deciduous",27,0.1698015203945,17.0330009460449
"2316","46","H12","Deciduous",29,1.58449646456521,1.419002532959
"2317","46","H12","Deciduous",30,1.52959457619007,15.1110000610352
"2318","46","H12","Deciduous",31,1.93029397081154,-0.627998352050799
"2319","46","H12","Deciduous",32,2.58256247162376,NA
"2320","46","H12","Deciduous",33,2.32593185340251,15.2779998779297
"2321","46","J03","Deciduous",1,1.14517189466571,17.5729999542236
"2322","46","J03","Deciduous",2,1.34747782813579,14.5729999542236
"2323","46","J03","Deciduous",3,0.646486269505852,17.1040000915527
"2324","46","J03","Deciduous",4,1.55986574661992,10.1949996948242
